18;;;
8241;Kayden Kross;4939;
357;Natalie Portman;127|130|236|237|240|462|488|960|1017|1278|1452|1852|1891|2022|2062|2643|2835|2882|3214|3526;
5430;Michael J. Burg;3478;
6825;Marielle Heller;;4287
1393;Daniel von Bargen;667|718|901|1309|1391|1846|4486;
6566;William Butler;4156;
825;Harris Yulin;355|1487;
6259;Gladys Cooper;3978;
6739;Carmen Argenziano;4244|4849;
5715;Prachya Pinkaew;;3659
2888;Megan Franich;1652;
1898;Charles Martinet;975;
545;Clint Howard;218|612|804|1739|2050|2462|3473;
170;Jack McGraw;55;
6453;Julie Dawn Cole;4093;
1237;James Morrison;574|4467;
3226;Leslie Caron;1888;
4007;Poppy Montgomery;2459|2791;
8109;Jon Shear;;4891
7711;George Harrison;4719;
3564;Trey Parker;2133|2207|4574;2133|2207|4574
5304;Fina Torres;;3395
5670;Michael Berryman;3634|3867|3932|4437|4509;
2225;Julian Sands;1180|1580|3498|3541|3894|3936|4057|4094;
6970;Maggie Greenwald;;4363
6028;William Kircher;3840;
1901;Faizon Love;977|1650|1783|1910|2688|3367|3505|3767|3910|4355;
4043;Vondie Curtis-Hall;2482;3340
2220;Evan Jones;1177;
2637;Susanna White;;1464|2100
7757;Joseph Dorman;;4736
7934;Mor Loushy;;4815
7507;D. Stevens;;4626
4674;Ernest R. Dickerson;;2960
2504;David Walliams;1365;
7632;William Gates;4688;
8471;Edgar Tancangco;5034;
1541;Brenda Bakke;759;
5932;Megan Ambuhl Graner;3790;
4415;Sharon Leal;2759|3731;
470;Mark Rylance;178|1224|1317;
3513;Darwin Shaw;2092;
4729;Marco Kreuzpaintner;;3004|4120
6516;Ashley Martin;4133;
8162;Léon Schwartzenberg;4911;
3169;Suzie Plakson;1844;
7895;Matt Jackson;;4801
2083;Ian Richardson;1096|1449|2119;
4130;Gretchen Palmer;2541;
2446;S.S. Rajamouli;;1329
3192;Chelsea Field;1863;
3390;Jack Plotnick;1992|4751;
6278;Michael Gornick;;3990
1621;Camryn Manheim;803|1707|3833;
4858;Arjun Rampal;3085;
6883;John Simpson;;4319
2100;Valerie Cruz;1109;
907;Elizabeth Daily;397|500|1609|1750|1913|1972;
3998;Henry Silva;2453|4276;
7285;Regardt van den Bergh;;4521
8051;Natalie Canerday;4871;
2937;Stephen Baldwin;1686|2768;
3142;Vanesa Tomasino;1821;
663;Philip Glenister;275;
2991;Nicholas Tse;1720|2077;
7613;Donna Zovko;4675;
3633;Jamey Sheridan;2194;
1276;Chris Klein;598|620|1033|1992|2517|2699|3337;
7892;Ray Griggs;;4800
6069;Nicolas Giraud;3860;
2961;Texas Battle;1702;
4971;Waris Ahluwalia;3189;
6108;Aleksey Chadov;3883;
7183;Paul Donovan;;4469
878;Stephen Dillane;382|477|1533|1925|1958|3839;
6822;Dick Cheney;4286;
6206;Jesuíta Barbosa;3953;
697;Blythe Danner;293|710|838|1019|1610|1808|1896|2047|3958;
6299;Derek Magyar;4002;
2039;George Cole;1063;
2513;Ethan Coen;;1371|1407|1439|1885|2107|3063|3496
1299;Ben Daniels;614;
183;Noémie Lenoir;59|2116;
419;Wayne Knight;154|184|353|466|697|1346|1494|2237;
5453;Aaron Schneider;;3497
4288;Danny Pino;2669|3259|4115;
8072;Kate Flannery;4878;
2687;Lexi Alexander;;1494
826;Amber Valletta;356|732|991|1306|1785|2187|2961;
6235;Mark Griffiths;;3965
2730;Hugh Hudson;;1520|3669
4481;Karl Johnson;2811;
4435;Amy Bruni;2775;
4004;Jeff Nichols;;2456|3150|3825|4871
155;Baz Luhrmann;;50|196|903|2757|3476
20;Samantha Morton;5|2322|2754|3450|3574|3633|3693|4038|4192;
7701;William Gazecki;;4715|4764
3539;Jeremy Kemp;2114;
3769;Peter Wingfield;2295;
3954;Frank Vincent;2425|3998|4142|4306;
4776;Daniel Zettel;3027;
6876;Lorraine Stanley;4315|4656;
7666;Lorraine Ziff;4704;
7294;Piero Maggiò;4525;
8428;Marcus Nispel;;5019
6461;Jill Sprecher;;4097|4293
3412;Gilles Lellouche;2007;
4152;Diane English;;2559
8077;Sam Adams;4880;
3821;Matthew Diamond;;2332
4828;John Cassavetes;3072|4040;
3159;Scott Frank;;1836
5138;Ralph Bellamy;3293;
2088;Melville Shavelson;;1099
5642;Zach Cregger;;3620
1922;Sven-Ole Thorsen;988;
6708;Linden Ashby;4232;
374;Jeremy Renner;135|155|216|592|966|1369|1690|1722|2582|2656|2680|3781;
4022;Simón Andreu;2467;
2033;Donatas Banionis;1061;
4880;Patricia Belcher;3105|3181;
846;Kevin Chamberlin;365|1757|1822;
5767;George Ratliff;;3687
7081;Summer Phoenix;4420;
3673;Margaret Cho;2220;
85;Kate Winslet;26|144|256|408|413|900|1011|1114|1538|1898|1999|2223|2286|2435|2450|2535|2803|2825|3067|3169|3675|3775;
5002;Bob Odenkirk;;3213|3920
1600;Scott Stewart;;791|1847
4515;Brighton Sharbino;2840|4444|4964;
5641;Raquel Alessi;3620;
6405;Tom McLoughlin;;4065
1207;Ron Shelton;;557|1098|2039|2705
5507;Wendee Lee;3538;
7381;Bonz Malone;4570;
3587;Penelope Spheeris;;2159
5500;Aleksey German;;3532
6691;Mindy Sterling;4224;
5894;Jessica Walter;3765;
4507;Alison Chand;2831;
4433;Caroline Munro;2774;
5228;Vipul Amrutlal Shah;;3348
6582;Rohit Jugraj;;4163
6910;Mark Rolston;4330;
4611;Vincent Gallo;2909|3062|3219|4412;3219|4412
6043;Dana Andrews;3850|4238;
1512;Judith Hill;741;
4292;John Ottman;;2671
3629;Joseph Julian Soria;2190|3094;
7704;Félix Moati;4717;
4710;Sabrina Ferilli;2992;
3762;Riccardo Scamarcio;2289|3283|3327;
6396;Gregory Sierra;4062;
5017;Romane Bohringer;3222|4024;
6573;Rajkumar Hirani;;4160
78;Eva Green;24|261|286|691|2899|2944;
3234;Patrick Troughton;1894|4150;
7201;Vic Mignogna;4479;
7634;Isiah Thomas;4688;
1101;Fergie;497;
6716;Zohra Segal;4235;
903;Alan Ruck;394|745|1343|1589|1591|2436|4761|5041;
2640;Chris Carter;;1466
5982;David Huddleston;3814|4168;
6856;Karl Collins;4302;
2287;Nick Cannon;1227|1991|2175|2799;
5567;Caroline Link;;3565
5609;Ajay Naidu;3595|4292;
8283;Fay Masterson;4962;
3008;Frédéric Auburtin;;1729
8204;Ana Maria Guran;4925;
1778;Tom Berenger;891|1085|1980|2046|2468|2768|3034|3582|4623;
394;Tom Everett Scott;143|959|1331|1674|1890|4130|4373;
988;Anthony Edwards;434|3237|4344;
5108;Bárbara Mori;3273;
2565;Josh Segarra;1413;
7182;Tim Choate;4469;
1583;Joel Coen;;779|1322|1846|2703
7316;Bradley Parker;;4538
6919;Harald Reinl;;4335
8030;Bill Martone;4862;
3528;Jason Mewes;2104|2833|3580|3718|5008;
2275;Kate Upton;1222|1641;
5924;James Manera;;3786
2028;Faye Dunaway;1058|1946|2331|3407|3725|3788|3918|3969;
2834;Tracie Thoms;1615;
4134;Mark Walters;2544;
3714;Michael J. Bassett;;2252
5378;Ángela Molina;3437;
6536;Cybill Shepherd;4143;
2204;Annabel Jankel;;1169
3172;Kate Walsh;1847|2884;
5185;André Téchiné;;3321
1889;Amr Waked;969|1189|3382;
3181;Jack Thompson;1855|1950|3722;
4894;Vanity;3116|3484;
3848;Mike Barker;;2347
1261;Tim Conway;586|1175;
5569;Sterling Van Wagenen;;3568
6026;Analeine Cal y Mayor;;3838
5711;Trieu Tran;3658;
7991;Paul Bartel;;4844
7928;Betsy Baker;4813;
2172;Roger Kumble;;1150|1480|3039
1467;Vincent Regan;709|1445|2272|3451;
4492;Bo Zenga;;2817
55;Pierfrancesco Favino;16;
4470;Tovah Feldshuh;2805;
4860;Riteish Deshmukh;3085|3348;
8214;Glen Hansard;4931;
285;Matthew McConaughey;96|169|308|375|568|684|702|769|804|938|951|1010|1192|1231|1248|1760|1820|3053|3150|3210|3470|3609|3642|3714|3743|4097;
3741;Mark Mylod;;2271
3939;Christian Clemenson;2416;
4265;Nicolas Winding Refn;;2653|3459|3831|4888
2642;Tommy O'Haver;;1467|3160
1145;Max Ryan;520|679|1916|3986|4213;
1348;Kinka Usher;;637
6054;Andrew Erwin;;3853|4555
59;Stephen Graham;18|289|805|2747|3325|3577|4216;
6608;Bárbara Goenaga;4175;
3057;Mia Sara;1767;
4232;Isabelle Nélisse;2618;
7118;Nicole Muñoz;4440;
5673;Kendrick Cross;3635;
2019;Jon Gries;1053|1584|3086|3254|4344|4367|4739|4791|4996;
3380;Brian Bosworth;1988;
4330;Daniel Wu;2697|2753;
4456;Kane Hodder;2797|3736|4070|4156|4426|4801;
2127;Kristy Swanson;1123|4095;
144;Mireille Enos;46|1492|3032|5012;
5577;Chulpan Khamatova;3576;
3955;Sasha Alexander;2426|4739;
1949;Andrew Niccol;;1002|1170|1393|1441|4762
2778;Ken Howard;1557|2090|3958;
5654;Jon Knautz;;3626|4237|4454
6563;Joe E. Brown;4155;
7020;Ben Johnson;4389;
3406;Liya Kebede;2004;
3456;O.J. Simpson;2053;
8371;Greg Aronowitz;4994;
3496;Joan Rivers;2079;
1569;Michael Weston;773|916|3621|4189;
420;Alessandro Carloni;;154
6569;Terry;4157;
1944;Peter Webber;;1000|2969
3204;Michael Hoffman;;1872|2448|2897
5244;Serdar Akar;;3354
8017;Stephanie Berry;4856;
2769;Portia Doubleday;1551|1662|4350;
8476;Consuelo Gómez;5035;
5525;Heike Makatsch;3546;
3888;Michael Wong;2374|3536;
5938;Dennis Hopper;;3791
5293;Richard Howland;3385;
6126;Duane Journey;;3895
813;John Moore;;347|561|1225|1440
5077;Gurinder Chadha;;3251|3503|3662
7277;Harry Gantz;;4519
8349;Matt Johnson;4985;4985
6455;Paula Marshall;4094;
3245;Darcy Donavan;1902;
2361;Valerie Perri;1275;
2401;Dennie Gordon;;1299|1921|2556|3427
3677;Thomas Law;2226;
7583;Judy Marte;4663|4870;
8278;Harry F. Millarde;;4958
3241;Larry the Cable Guy;1899|2511;
5067;Michael McElhatton;3247|3453|3552;
242;Sam Riley;82|1789|3070|3574;
2827;June Squibb;1613;
8426;Ashley Tramonte;5019;
567;Christina Cox;230;
8377;Chad Hartigan;;4995
7522;Monique Candelaria;4633;
2531;Aleksey Serebryakov;1382;
8153;Ryan Kennedy;4908;
643;Olga Fonda;265;
5052;Leonor Watling;3242;
6544;Susan Seidelman;;4147
2046;Randall 'Tex' Cobb;1070|2920;
658;Michael Mann;;272|289|625|639|736|1211
3128;Peter McNicholl;1810;
7037;Cindy Williams;4396;
5897;Jack Elam;3766;
8056;Terumi Matthews;4873;
2544;Mason Gamble;1393;
4259;Rob Zombie;;2645|3489|3494|4182|4437
3961;Susan May Pratt;2431;
6832;Linda Lovelace;4291;
1681;Barry Corbin;833|1885|2071|2150|2592|2925|3394|4459|4999;
4543;Teo Halm;2861;
5551;Rosanna DeSoto;3557;
4434;Barbara Bach;2774;
7420;Anthony Powell;4590;4590
4836;Max Cullen;3074;
4554;David Dencik;2870;
6805;Gano Grills;4276;
1412;Adrian Lester;677;
5357;Ol Parker;;3428|4765
5410;Daniel Barber;;3460
1293;Mark Valley;609|1516|1961|4017;
7069;Gastón Pauls;4415;
5788;Sprague Grayden;3701|4052;
2233;William Zabka;1184|3351;
1908;Steven Quale;;980|1261
7302;Shazahn Padamsee;4528;
1310;Rory Cochrane;618|2311|3717;
3966;Kevin G. Schmidt;2433;
293;Julia Ormond;101|552|1502|1611|3142|3155|3569;
1122;Sasha Roiz;506|1115;
6826;Debrah Farentino;4288;
4026;Lance Hool;;2468
5198;Celina Jade;3330;
6053;Sarah Drew;3853;
8039;Al Franklin;;4865
3540;Blake Edwards;;2114|3708
8001;Pierre Prieur;4848;
4217;Ara Celi;2606;
3787;Marko Zaror;2305;
149;J.J. Abrams;4366;48|141|160|936
6748;Phoebe Legere;4248;
8359;Daniel Mellitz;;4989
5319;Michael Winner;;3407
3074;Richard Sammel;1779;
7961;Simon Abkarian;4829;
5797;Matt Shively;3706;
3202;Ahney Her;1869;
226;Doug Liman;;75|255|432|716|1022|3561|4896
5700;Cédric Klapisch;;3652|4829
2016;Brian Doyle-Murray;1050|1118|3372|3589|3600;
1516;Dyan Cannon;743|4095|4147;
4296;Cinda McCain;2675|4222;
4797;Eva Birthistle;3047;
7460;Kenny Johnston;4608;
542;Michael Gough;217|309|441|1400|1575;
5317;Steve James;4817;3406|4688
1750;Seymour Cassel;874|1057|1762|2064|2779|3083|4172|4744;
2739;Dato Bakhtadze;1528;
889;Christian Camargo;388|2680;
4209;Ryôko Hirosue;2598;
6462;Jeff Conaway;4098;
909;Oksana Akinshina;398|3864;
7282;Sean Cameron Michael;4521;
4192;Justin Kirk;2589|4639|4705;
4397;Hans Matheson;2748|3517;
6787;Jorge Salinas;4267;
639;Roseanne Barr;263;
5573;Hans Petter Moland;;3571
1548;Babak Najafi;;762
7528;Allison Burnett;;4635
4877;Ken Annakin;;3101
6854;Kate Magowan;4300;
1224;Maude Apatow;569|1430;
3825;Jimmy Jean-Louis;2335|4081;
2148;Tim McInnerny;1135|1944|2059;
1433;Roman Polanski;;689|1126|1354|1448|1999|4040
3637;Alex Winter;2198;
2488;Richard Masur;1359;
1547;Julian Kostov;762;
4816;Lisa Pelikan;3065;
5770;Aksel Hennie;3690;
123;James Frain;40|1015|1230|1345|1387|2096|2294|2499|2643|3813;
6475;Robb Wells;4107;
6932;Derick Martini;4998;4341
7568;Tommy O'Reilly;4658;
7752;Zubaida Sahar;4735;
4989;Noah Baumbach;;3201|4100|4406
2632;Carmen Ejogo;1461|2144;
3547;Anne-Marie Duff;2122|2448|4357;
1507;Jacinda Barrett;738|2251|2671|3338;
6411;Erin Gray;4070;
364;Diedrich Bader;131|768|1654|2203|3109|3161|3190|4791;
6191;Zoe Levin;3944;
8360;Jem Cohen;;4990
2656;Shannon Elizabeth;1474|1587|2104|2361|2918|2941|3052;
1508;Jay Russell;;738|2672|3473
6804;Max Joseph;;4275
327;Brian Blessed;113|876|1459|2454|3296|3374|4282;
2988;Bill Paterson;1719;
4616;Gabriel Damon;2913;
5358;Mckenna Grace;3429;
1381;Stuart Wilson;661|1402|1513;
5029;Kerry Cahill;3229;
7399;Steven Yeun;4582;
8130;Swami Krishnanad;4899;
4748;Michael Dorman;3014;
1444;Dee Bradley Baker;696|765|3329;
2871;Ken Takakura;1640;
3886;Ryûnosuke Kamiki;2373;
2121;John Schultz;;1119|1632|3378
5539;Giulia Michelini;3551;
6468;Joe Howard;4103;
1664;Rob Riggle;823|1154|1207|1397|1572|1661|1955|2489|3153;
369;Niecy Nash;132;
2183;John Hamburg;;1157|1215|4596
3281;Aaron Staton;1930;
2685;Maurice Compte;1492|5012;
2830;Cory Hardrict;1614;
3880;Mem Ferda;2369|3263;
2433;Richard Shepard;;1321|3156|3527
1014;Jennifer Jason Leigh;457|706|1322|1746|2151|2322|2383|2710|2985|3154|3398|3779|3844|4197|4882;
3510;Ray McKinnon;2090;
8237;Mike Brett;4938;
2516;Jennifer Flackett;;1372
7516;Jarrod Phillips;4629;
632;Dwight Schultz;260;
7974;Vera Ngassa;4836;
241;Sharlto Copley;82|229|1041|1601;
3058;Gloria Reuben;1767;
6961;Daniel Stamm;;4356
235;Phyllis Smith;78|2357;
3310;James Read;1943;
2266;Jason Douglas;1213;
7097;Jim O'Heir;4431;
3817;Guang Li;2330;
165;Harrison Ford;54|268|317|356|387|399|471|557|692|699|934|972|1039|1082|1138|1205|1536|1571|1591|1647|1749|1777|2051|2152|2926|3024|3762|4396|4674;
407;Toby Stephens;149|970|3227;
2972;Lynda Boyd;1707;
7914;Cassandra Nicolaou;;4808
102;Anne Hathaway;33|96|106|384|450|658|915|1078|1209|1408|1467|1598|1624|1688|2479|2536|2689|2819|2967|3205|3508|3653|4128|4288;
6918;Karin Dor;4335;
8080;Sam Martin;;4880
4021;Takuya Kimura;2467|3012;
7878;Jay Adams;4794;
6558;Hank Braxtan;;4153
4991;Robert Peters;3202|4109;
2041;P.J. Hogan;;1064
8187;Rania Attieh;;4919
3985;Juliet Stevenson;2445|4552;
276;America Ferrera;93|162|1808|1915|2638|2790|4086|4379;
5974;David Adam Flannery;3808;
6567;John Carl Buechler;;4156
6806;Richard Portnow;4276;
1036;William Abadie;467;
7228;Enzo Petito;4498;
7515;Shona Kay;4629;
1677;Mark Neveldine;;831|1026|2274|2888|2963
555;Suraj Sharma;223|1919;
1161;Allen Covert;530|1832;
5222;Jimmy Shergill;3344|3866|4160;
7039;Romesh Sharma;;4397
3843;Traci Dinwiddie;2345;
5050;Drew Waters;3241|3649|4495;
6119;Dorothy Lamour;3890|3990;
1805;Alice Greczyn;916|1102|2377;
4337;Dan Futterman;2706|3939|4891;
2420;John Gatins;1315;1557
5485;Nathalie Fay;3523;
685;Erick Avari;287|1832|3908|4690;
7482;Charlie Levi;;4617
2467;Kristen Johnston;1346|4639;
4356;Corbin Bernsen;2721|3034|3606|3807|4875|4989;4875
2539;Taylor Blackwell;1386;
4513;Rodney Eastman;2839;
4598;Jude Ciccolella;2900;
4676;Lionel C. Martin;;2964
7191;Joan Fontaine;4474;
6535;Brian Caunter;;4142
6962;Kim Hunter;4358|4370;
7953;Angeliki Papoulia;4825;
4009;Burghart Klaußner;2460|3576;
1316;Minnie Driver;622|880|1140|2029|2133|2323|2660|3076|3089|3212|3225|3237|3499;
2620;Colin Stinton;1452;
4297;David Nutter;;2676
5888;Nicol Williamson;3760;
4504;Lola Dueñas;2830|3268;
2946;Jordan Prentice;1693;
3451;Richard Williams;;2044
2215;Jed Brophy;1174|1601|3573|3775;
3606;Steve McQueen;;2174|3566
4495;Olaf Lubaszenko;2824|3207;
5815;Brian O'Halloran;3718|5008;
7382;Marc Levin;;4570
654;Len Wiseman;;269|1145|2093
2962;James Burnett;1703;
1413;Paul Guilfoyle;677|995|1355|1416|1465|1701|4423;
2469;Bianca Collins;1347;
6137;Marlee Matlin;3904;
4721;Timothy Webber;2996;
4879;Frances Bay;3104|4604;
7558;Mariette Monpierre;;4651
7810;Vincent Chimato;4766;
457;Maria Grazia Cucinotta;172;
4560;Justin Chon;2875|4758;
7353;Ben Lewin;;4553
8435;Mugambi Nthiga;5022;
3684;Michael Spierig;;2228
715;Armando Riesco;300|668|2513|4035|4189;
1340;Vincent Pastore;634|1262|1348|1741|2574|3043|3914|4306|4564;
2850;Nina Arianda;1627|1752;
3413;Scout Taylor-Compton;2008|2645|3279|4182;
1912;Robert Picardo;982|1228|3190|4536;
3239;Jay R. Ferguson;1896|2901;
4319;Bryan Barber;;2688
8209;Melvin Van Peebles;4928;4928
2718;Sami Gayle;1516;
3109;Richard Wilson;1799;
4141;Ivana Baquero;2551;
1082;Lucile Hadzihalilovic;;489
4726;James Shigeta;2999;
1272;Freddy Rodríguez;595|1557|3298|3773;
5107;Luisa D'Oliveira;3272;
3015;Greg Tiernan;;1733
2451;Atticus Shaffer;1333|2546|4681;
7297;Conrad Veidt;4526;
1064;Russi Taylor;480;
593;Roger Willie;243|2386;
4986;Jason Zada;;3199
1973;William Atherton;1019|4117;
7180;Sadyk Sher-Niyaz;;4468
4293;Firass Dirani;2673;
4395;Gael Le Cornec;2747;
723;Spike Jonze;;302|2058|2386|2859
2898;John Macmillan;1658;
7401;Mike Cahill;;4582|4926
5462;Deborah Mailman;3504|3555;
250;Keanu Reeves;85|451|468|654|827|878|977|1203|1241|1279|1531|1589|2016|2136|2198|2225|2311|2777|3106|3374|3459|3952|4188|4343|4489;
5036;Rafa Lara;;3232
5373;Françoise Yip;3436;
7441;Emily Baldoni;4600;
942;Karl Yune;417;
2916;Troy Miller;;1671
3873;Kari J. Kramer;2366;
8229;Joel Moody;4935;
7525;David DeLuise;4634;
8195;Vauxhall Jermaine;4922;
8314;Sut Jhally;;4972
8483;Daniella Pineda;5037;
3032;Jason Lewis;1746;
2;Wes Studi;0|637|1127|1211|1699|2279;
2638;Frank Whaley;1465|4607;4607
3990;Ralph Richardson;2447;
1093;Madison Rothschild;494;
8165;Sylvia Eckhausen;4912;
6772;Ben Davies;4260;
974;Jason Cope;428|1122|1537|1601;
4462;Josh Schwartz;;2801
1799;Hill Harper;909|2581|3898|4698;
2804;John Francis Daley;;1583
2400;Riley Smith;1299|1425|1687|2552;
4414;Gilles Paquet-Brenner;;2758
5421;Ian Mune;3469;
3183;Pam Ferris;1856;
5940;Nicholas Fackler;;3793
5282;George Lazenby;3375;
5352;Keith Parmer;;3426
7888;Renee Leblanc;4799;
1058;Fran Drescher;478|3763;
2665;Brooke Shields;1480|2743|3842;
5862;Ryan Robbins;3748;
7890;Chris Cox;4800;
6515;French Stewart;4133;
8363;Barry Lynch;4991;
8323;Michelle Simone Miller;4976;
7906;Gordon Currie;4805;
5976;Cyndi Lauper;3809;
401;Ty Burrell;146|176|886|1022|1759|1849|2532|4401|4558;
4844;Francesc Pagès;3078;
8253;Constance Wu;4944;
4196;Jérôme Salle;;2591
5818;Helen Martin;3721|4959;
7120;Kyla Wise;4440;
7465;Ayesha Omar;4609;
2829;Alexander Payne;;1613|2171|2490|2959|3337
8341;Daniel Schechter;;4982
6725;Larry Clark;;4239|4405
5097;4109;3267;
835;Joey Slotnick;359|376|4424;
4121;Tamara Tunie;2534|2827;
6118;Gloria Grahame;3890;
210;Martin Scorsese;541;70|257|308|326|361|452|920|1281|1411|1513|1562|1790|1903|2425|2794|3100|3501|4535|4550|5001
2094;Joel McHale;1104|1183|1824|2095;
4982;Gillian White;3198;
2658;Jim Gaffigan;1476|1572|2144|3403|3687|4757;
7077;Rebecca Miller;;4417
7211;Laura San Giacomo;4484;
1917;Celia Imrie;986|2579|3108|3141|3428;
171;Peter Sohn;55;55
2348;Shaun Weiss;1266|3102;
4024;Tran Anh Hung;;2467
1636;Clayne Crawford;811|4595;
3597;Mark Duplass;2165|3003|3715|4677|4947|5021;
5384;Nastassja Kinski;3442;
6724;William Wyler;;4238
4555;Lena Endre;2870;
8102;Greg Jackson;4889;
7388;Khalid Mohamed;;4572
2563;Robert Mitchum;1411|1543;
6986;Kimberley Crossman;4372;
7112;Cameron Rhodes;4438;
8490;Maxwell Moody;5040;
1591;Joe Viterelli;783;
230;Kevin Reynolds;;76|929|1230|2213|2337
4057;George Cukor;;2487
1929;Ben Miles;992|3428;
4388;Conrad Dunn;2742;
5365;Anna Katarina;3432;
6463;Darren Stein;;4098|4604
6397;Victor Buono;4062;
7437;Louis Mustillo;4598;
2645;Benjamin J. Cain Jr.;1469;
3812;Nancy Walker;;2325
6281;Richard Brooks;;3992|4061|4076|4370
2585;Craig Parker;1432;
4959;Iddo Goldberg;3182|3652;
4222;Udayan Prasad;;2610
7171;Cat Ly;4463;
8007;Jack Perez;;4850
5276;Ken Shapiro;;3372
4615;George Hickenlooper;;2912|3515
7378;Greg Berlanti;;4567
2879;Oona Laurence;1645|3129;
322;Jaime King;111|806|922|2170|2770|3057;
1524;Harvey Korman;749|1073|4023|4168;
2062;Noel Gugliemi;1081|2225|3288|4137|4277|4331|4478;
1258;Garry Marshall;;584|915|991|1078|1598|1854|2245|2764
2524;Charles Martin Smith;1884;1377|1386|4063
1254;Conrad Vernon;582;
4172;Brian Keith;2575|2842;
4791;Rob Pritts;;3043
8367;Olivia Cooke;4993;
2443;Tamannaah Bhatia;1329;
7673;Heather Donahue;4707;
375;Sean Harris;135|227|3070|3460|3955;
1886;Alex Pettyfer;968|1318|1594|2244|2501|3470;
8186;Robin Bartlett;4919;
7926;Charles King;4812;
6564;George Raft;4155;
3024;Bradley Pierce;1738;
1318;Brandy Norwood;623|3756;
3072;Simon Woods;1776;
8156;Susan Chambers;4910;
1603;Patrick Gilmore;;792
6487;Leslye Headland;;4114
5350;Charles Binamé;;3425
7116;Matt Hunter;4439;
1028;Sam Lloyd;464;
7868;Nils-Anders Vallgårda;4789;
8430;Alana Kaniewski;5020;
744;Ingrid Bolsø Berdal;314|590|966|4538;
1128;Andrés Couturier;;507
1843;Megan Park;942|2991|4159;
3626;Ken Sansom;2188;
5087;Andy Garcia;;3259
572;Scott Porter;232|1253|1620|1948|2314|2408|3236|4418;
5762;Rakeysh Omprakash Mehra;;3685
7091;Paulette Goddard;4427;
7550;Sam Edwards;4647;
6509;Philip Zlotorynski;;4127
1815;Milos Forman;1737;919|2407|3867
3622;Charles Mesure;2186;
4566;Sarita Choudhury;2878|4091;
3613;Jon Lucas;;2181|2562|2875
5521;Kim Nguyen;;3544
2384;Elizabeth Berkley;1289|1599|1861|4014;
2066;Enrico Colantoni;1086|1547|3623|4279;
4591;Annie Golden;2894;
7296;Joe Marino;4525;4525
1923;Steven Seagal;;988
4271;Luke Benward;2658;
4285;Nicole Ari Parker;2667|4856;
1308;Shane Hartline;617;
5401;Vic Aviles;3455;
4314;Larry Mullen Jr.;2686;
5522;Rex Baker;3545;
5546;Jessica Mauboy;3555;
4031;Christian Volckman;;2471
7801;Damon Albarn;4760;
4083;Ava Gardner;2514|4221;
6560;Paula Jai Parker;4154;
4339;David Raynr;;2707|4060|4078
6935;James Chalke;4342;
771;Ni Ni;327;
2107;José Ferrer;1112|2266|2644;
5620;Rusty Cundieff;;3606
7811;John McGlothlin;4766;
2210;Julie Anne Robinson;;1172|2173
2641;Joanna Lumley;1467|1642;
7197;Frank Faylen;4476;
7573;Asghar Farhadi;;4659
624;Frances Conroy;257|313|849|2124|2426|3381|3441|3560|4008;
4466;Jane Adams;2803|3780|4363;
868;Curtiss Cook;377|2975|3615|4334;
7719;Ken Bevel;4723;
5183;Ronit Elkabetz;3321;
2782;Roberts Blossom;1560|3501;
2912;Robert Lopez;1670;
3502;Phil Leeds;2081;
6082;Kabir Sadanand;;3866
272;Vivica A. Fox;92|217|855|858|2593|2708|2722|2860|3284|3435|4430|4495;
2091;Joel Zwick;;1102|3737
6890;Conor McMahon;;4321
46;Bryan Singer;;11|47|49|65|210|370|526|3592
6717;Shobu Kapoor;4235;
3095;Fenella Woolgar;1791;
2779;Holmes Osborne;1557|2277;
1416;Yvonne Zima;680;
1493;Woody Allen;726|1861|2287|2430|2457|2577|2695|3889|4250|4252|4324;1627|1861|2131|2275|2287|2291|2415|2430|2457|2560|2567|2577|2664|2695|2717|2725|2981|3889|3907|4250|4252|4324
5749;Franky G;3679|5013;
143;Brad Pitt;46|101|147|175|201|254|255|382|387|400|411|420|470|588|611|683|792|940|956|1140|1219|1371|1490|1600|1611|1722|2011|2204|2333|2682|2898|3017|3117|4749;
3099;Elena Anaya;1793|3081|3839;
3116;Nicholas Meyer;;1803|2923
5867;Claire Geare;3750;
1269;Katia Winter;593|4633;
2329;Tom Virtue;1255;
5007;Joshua Seftel;;3217
3023;Edward Norton;;1737
253;Carl Rinsch;;85
5754;Kati Outinen;3682;
5010;Anna Vareschi;3219;
5229;Padraic Delaney;3349;
2740;Chris Gorak;;1528
3161;Rob McElhenney;1842|4097|4650;
3378;Rhys Coiro;1986;
1349;Jenna Fischer;638|2910|3213;
6565;Terry Kiser;4156|4518;
3345;Timothy Bottoms;1963;
872;Leven Rambin;378|2312|4705;
1535;Bianca Kajlich;757|1773|2649;
3302;Cjon Saulsberry;1940|4118;
6712;Ethan Peck;4234;
7813;Michael Hoffman Jr.;;4766
2168;Gus Van Sant;4868;1147|2212|2237|2716|3089|3528|4188
4485;Ulrich Mühe;2813|4259;
6540;Glenn Ford;4145;
6049;Miguel Ángel Solá;3851;
4165;Trent Ford;2570|3086;
2093;Russell Mulcahy;;1103|1268|2579|2742
3572;Eddie Kaye Thomas;2142|2684;
1738;John Frankenheimer;;868|1276|1387|2950|3657
1987;Willie Nelson;1030;
1744;Akiva Schaffer;;871|1967|4009
8036;Drake Doremus;;4864
7820;Christian Alvarez;4771;
8417;Jean Caffeine;5015;
4442;Shelby Vischer;2782;
